CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.657.856/0001-05;2024-03-01;1;562034.41;146658.76;0;0;415375.65;49605617.25;49605617.25;0;49604163.17;0;0;0;1454.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1076468.24;472578.93;0;603889.31;2840.9;18162.74;0;0;0;0;0;0;0;1484163.32;1505166.96
01.657.856/0001-05;2024-04-01;1;553225.98;107019.52;0;0;446206.46;49631864.15;49631864.15;0;49630447.05;0;0;0;1417.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1146428.64;533639.89;0;612788.75;2840.9;28315.86;0;0;0;0;0;0;0;1559661.41;1590818.17
01.657.856/0001-05;2024-05-01;1;473436.48;80139.58;0;0;393296.9;49664737.95;49664737.95;0;49663357.83;0;0;0;1380.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1154617.27;520462.77;0;634154.5;2840.9;17910.23;0;0;0;0;0;0;0;1534663.68;1555414.81
01.657.856/0001-05;2024-06-01;1;425838.97;82215.46;0;0;343623.51;49695281.21;49695281.21;0;49693938.07;0;0;0;1343.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1086183.04;454150.76;0;632032.28;2840.9;17908.46;0;0;0;0;0;0;0;1482954.19;1503703.55
01.657.856/0001-05;2024-07-01;1;397864.64;51239.71;0;0;346624.93;49727901.74;49727901.74;0;49726595.58;0;0;0;1306.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1091397.75;445706.18;0;645691.57;2840.9;17756.71;0;0;0;0;0;0;0;1461434.27;1482031.88
01.964.775/0001-40;2024-01-01;1;1352582.23;1352582.23;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1032.94;;;;;;;0;3839.34;4872.28
01.964.775/0001-40;2024-02-01;1;1343776.55;1343776.55;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;961.44;;;;;;;0;3839.34;4800.78
01.964.775/0001-40;2024-03-01;1;1341402.48;36756.27;;1304646.21;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1022.63;;;;;;;0;3839.34;4861.97
01.964.775/0001-40;2024-04-01;1;1340395.55;24567.86;;1315827.69;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;987.52;;;;;;;0;3839.34;4826.86
01.964.775/0001-40;2024-05-01;1;1343353.16;16560.06;;1326793.1;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1020.44;;;;;;;0;3839.34;4859.78
01.964.775/0001-40;2024-06-01;2;1353548.17;15945.4;;1337602.77;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;2009.78;;;;;;;0;3839.34;5849.12
01.964.775/0001-40;2024-07-01;1;1356298.57;6915.34;;1349383.23;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1028.25;;;;;;;0;3839.34;4867.59
02.027.437/0001-44;2024-01-01;1;503623.34;5148.79;0;0;498474.55;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;168033.1;127525.4;0;40507.7;172980.26;33601.91;0;0;0;0;0;0;0;186834.77;393416.94
02.027.437/0001-44;2024-02-01;1;265400.34;5561.59;0;0;259838.75;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;141747.13;100660.35;0;41086.78;172980.26;34094.68;0;0;0;0;0;0;0;179860.72;386935.66
02.027.437/0001-44;2024-03-01;1;21720.74;5548.86;0;0;16171.88;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;167907.65;127275.4;0;40632.25;172980.26;56502.75;0;0;0;0;0;0;0;194003.29;423486.3
02.027.437/0001-44;2024-04-01;1;3366.31;3366.31;0;0;0;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;205985.41;166465.85;0;39519.56;172980.26;90597.43;0;0;0;0;0;0;0;183482.13;447059.82
02.027.437/0001-44;2024-05-01;2;434315.61;5110.24;0;0;429205.37;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;173836.12;128461.42;0;45374.7;172980.26;124692.11;0;0;0;0;0;0;0;180277.67;477950.04
02.027.437/0001-44;2024-06-01;2;828223.49;5406.86;0;0;822816.63;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;171659.28;128311.42;0;43347.86;172980.26;153726.96;0;0;0;0;0;0;0;176833.47;503540.69
02.027.437/0001-44;2024-07-01;1;305480.56;5553.04;0;0;299927.52;67460000;67460000;0;67460000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;170460.8;129084.47;0;41376.33;172980.26;56995.52;0;0;0;0;0;0;0;149003.41;378979.19
02.508.235/0001-14;2024-01-01;1;2465433.05;5890.5;0;0;2459542.55;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1215755.56;1215755.56;0;0;1397338.58;64695.62;0;0;0;0;0;0;0;21662.72;1483696.92
02.508.235/0001-14;2024-02-01;1;2210063.57;5094.76;0;0;2204968.81;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1216069.56;1215755.56;0;314;2064835.73;65034.39;0;0;0;0;0;0;0;21662.72;2151532.84
02.508.235/0001-14;2024-03-01;1;2242218.64;5572.6;0;0;2236646.04;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1215755.56;1215755.56;0;0;1108270.03;65034.39;0;0;0;0;0;0;0;8418.8;1181723.22
02.508.235/0001-14;2024-04-01;1;2283056.45;5370.72;0;0;2277685.73;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1216123.56;1215755.56;0;368;1210859.75;65034.39;0;0;0;0;0;0;0;8418.8;1284312.94
02.508.235/0001-14;2024-05-01;1;2192469.5;6010.79;0;0;2186458.71;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1233464.37;1215755.56;0;17708.81;1209557.85;65034.39;0;0;0;0;0;0;0;8418.8;1283011.04
02.508.235/0001-14;2024-06-01;1;2134168.3;5271.04;0;0;2128897.26;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1231302.54;1215755.56;0;15546.98;1109558.44;65034.39;0;0;0;0;0;0;0;8418.8;1183011.63
02.508.235/0001-14;2024-07-01;1;2173429.75;5553.16;0;0;2167876.59;243000000;243000000;0;243000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1279801.75;1267152.6;0;12649.15;1142756.38;65034.39;0;0;0;0;0;0;0;8418.8;1216209.57
03.251.720/0001-18;2024-01-01;1;12503244.33;12952.43;11691069.52;0;799222.38;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1442232.6;1174998.78;0;267233.82;0;15000;0;0;0;0;0;0;0;9028563.04;9043563.04
03.251.720/0001-18;2024-02-01;1;12364263.17;0;10776944.88;0;1587318.29;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1286386.71;1236105.42;0;50281.29;127354.84;97882.69;0;0;0;0;0;0;0;9167707.99;9392945.52
03.251.720/0001-18;2024-03-01;1;12344026.43;0;10875270.52;0;1468755.91;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1198538.18;1150493.81;0;48044.37;0;25786.84;0;0;0;0;0;0;0;9150049.9;9175836.74
03.251.720/0001-18;2024-04-01;1;12041207.12;0;10240227.28;0;1800979.84;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1369035.98;1322294.55;0;46741.43;0;70263.55;0;0;0;0;0;0;0;9130928.44;9201191.99
03.251.720/0001-18;2024-05-01;1;12283700.92;212918.08;10323648.59;0;1747134.25;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1314901.18;1251978.39;0;62922.79;0;69180.9;0;0;0;0;0;0;0;9143601.9;9212782.8
03.251.720/0001-18;2024-06-01;1;12597820.72;0;10404602.03;0;2193218.69;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1302875.37;1243195.43;0;59679.94;585000;71784.3;0;0;0;0;0;0;0;9179222.47;9836006.77
03.251.720/0001-18;2024-07-01;1;13067289.41;0;10504206.31;0;2563083.1;251326465;251326465;11874693.88;203347778.98;36103992.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;967898.93;912187.29;0;55711.64;0;71126.6;0;0;0;0;0;0;0;9219883.76;9291010.36
03.507.519/0001-59;2024-01-01;1;8148392.38;5498.24;0;0;8142894.14;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;7015654.76;5327803.41;0;1687851.35;2938352.14;88314.08;0;0;0;345062.79;0;0;150246.25;179496.35;3701471.61
03.507.519/0001-59;2024-02-01;1;7648931.26;5302.87;0;0;7643628.39;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6750102.82;5114125.11;0;1635977.71;2945549.58;90394.57;0;0;0;337220.45;0;0;150246.25;179496.35;3702907.2
03.507.519/0001-59;2024-03-01;1;8338528.24;5610.64;0;0;8332917.6;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6517210.36;4941930.85;0;1575279.51;2924669.15;89886.66;0;0;0;329378.11;0;0;150246.25;164228.68;3658408.85
03.507.519/0001-59;2024-04-01;1;8450402.38;5434.1;0;0;8444968.28;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6476269.2;4745031.86;0;1731237.34;2930995.01;88305.64;0;0;0;321535.77;0;0;150246.25;160954.22;3652036.89
03.507.519/0001-59;2024-05-01;1;8805339.79;5277.49;0;0;8800062.3;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6367780.18;4774297.16;0;1593483.02;3481161.1;88006.51;0;0;0;313693.43;0;0;150246.25;157679.76;4190787.05
03.507.519/0001-59;2024-06-01;1;8548461.52;5592.6;0;0;8542868.92;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6326483.44;4541643.88;0;1784839.56;4524529.74;87147.34;0;0;0;305851.09;0;0;150246.25;154405.29;5222179.71
03.507.519/0001-59;2024-07-01;1;7105665.83;5708.03;0;0;7099957.8;552225710.59;552225710.59;0;0;0;552225710.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;6285856.22;4356882.58;0;1928973.64;3010189.51;89269.6;0;0;0;298008.75;0;0;150246.25;154405.29;3702119.4
03.683.056/0001-86;2024-01-01;1;17349167.23;5340.57;0;0;17343826.66;838163716.18;792483595.3;0;792483595.3;0;0;0;0;0;0;0;0;0;0;0;45680120.88;0;0;0;0;0;0;;0;0;;0;0;0;12916438.43;4103912.29;0;8812526.14;317425.24;327082.05;0;109055864.33;0;5290.73;0;0;0;398148.19;110103810.54
03.683.056/0001-86;2024-02-01;1;17314338.09;5669.64;0;0;17308668.45;834700677.76;792667190.6;0;792667190.6;0;0;0;0;0;0;0;0;0;0;0;42033487.16;0;0;0;0;0;0;;0;0;;0;0;0;14951442.68;4169201.94;0;10782240.74;320471.65;333371.32;0;108409022.74;0;5290.73;0;0;0;398148.19;109466304.63
03.683.056/0001-86;2024-03-01;1;24034897.48;5571.18;0;0;24029326.3;828244407.34;792850785.9;0;792850785.9;0;0;0;0;0;0;0;0;0;0;0;35393621.44;0;0;0;0;0;0;;0;0;;0;0;0;15936687.79;4015885.98;0;11920801.81;323704.58;330066.66;0;107858681.08;0;5290.73;0;0;0;651985.61;109169728.66
03.683.056/0001-86;2024-04-01;1;21476704.83;5871.62;0;0;21470833.21;827435569.07;793034381.2;0;793034381.2;0;0;0;0;0;0;0;0;0;0;0;34401187.87;0;0;0;0;0;0;;0;0;;0;0;0;17430666.15;4425213.86;0;13005452.29;327115.51;325277.53;0;107368797.9;0;5290.73;0;0;0;648711.15;108675192.82
03.683.056/0001-86;2024-05-01;1;19094078.98;5927.8;0;0;19088151.18;828781903.95;793217976.5;0;793217976.5;0;0;0;0;0;0;0;0;0;0;0;35563927.45;0;0;0;0;0;0;;0;0;;0;0;0;18359010.08;4403933.09;0;13955076.99;330140.98;320765.66;0;106436830.21;0;5290.73;0;0;0;645436.69;107738464.27
03.683.056/0001-86;2024-06-01;1;17457894.37;4113.79;0;0;17453780.58;826178109.58;793401571.8;0;793401571.8;0;0;0;0;0;0;0;0;0;0;0;32776537.78;0;0;0;0;0;0;;0;0;;0;0;0;19613928.07;4959198.05;0;14654730.02;333642.26;347376.63;0;105650372.72;0;5290.73;0;0;0;642162.22;106978844.56
03.683.056/0001-86;2024-07-01;1;15279639.72;2063.62;0;0;15277576.1;826190201.69;793585167.1;0;793585167.1;0;0;0;0;0;0;0;0;0;0;0;32605034.59;0;0;0;0;0;0;;0;0;;0;0;0;20743557.7;5278888.17;0;15464669.53;337169.37;284415.38;0;104901708.24;0;5290.73;0;0;0;642162.22;106170745.94
03.855.441/0001-63;2024-01-01;1;137146105.33;6942.12;0;0;137139163.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;579246984.13;529350081.65;0;49896902.48;0;150334.05;0;0;0;0;594809027.77;0;0;27794830.08;622754191.9
03.855.441/0001-63;2024-02-01;1;137986674.16;6187.63;0;0;137980486.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;586927973.43;537029895.5;0;49898077.93;0;152873.62;0;0;0;0;599353313.07;0;0;27809267.58;627315454.27
03.855.441/0001-63;2024-03-01;1;138944120.58;6496.62;0;0;138937623.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;596708466.83;546809957.24;0;49898509.59;0;152873.62;0;0;0;0;605644029.01;0;0;27823705.08;633620607.71
03.855.441/0001-63;2024-04-01;1;139833734.43;6629.19;0;0;139827105.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;602471470.11;552570748.59;0;49900721.52;0;152873.62;0;0;0;0;609660761.43;0;0;27763142.58;637576777.63
03.855.441/0001-63;2024-05-01;1;139654434.84;6006.65;0;0;139648428.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;610779825.67;559815649.99;0;50964175.68;0;152873.62;0;0;0;0;616192959.11;0;0;27702580.08;644048412.81
03.855.441/0001-63;2024-06-01;1;140579419.87;5696.58;0;0;140573723.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;617541221.67;567602243.27;0;49938978.4;4095582.77;152873.62;0;0;0;0;621566566.05;0;0;27717017.58;653532040.02
03.855.441/0001-63;2024-07-01;1;137533005.82;6226.07;0;0;137526779.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;623911253.58;573967753.85;0;49943499.73;0;152873.62;0;0;0;0;626883870.19;0;0;27731455.08;654768198.89
04.066.582/0001-60;2024-01-01;1;1222700.31;172;0;0;1222528.31;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;576234.33;547326.86;0;28907.47;15.75;29624.21;0;0;0;0;0;0;589277.2;673546.73;1292463.89
04.066.582/0001-60;2024-02-01;1;1242307.36;193.61;0;0;1242113.75;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;587175.98;547326.86;0;39849.12;0;26533.2;0;0;0;0;0;0;589277.2;721107.15;1336917.55
04.066.582/0001-60;2024-03-01;1;1256372.93;198.5;0;0;1256174.43;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;585893.43;547326.86;0;38566.57;0;26093.1;0;0;0;0;0;0;589277.2;737479.38;1352849.68
04.066.582/0001-60;2024-04-01;1;1306699.37;198.5;0;0;1306500.87;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;585024.24;547326.86;0;37697.38;0;25527.38;0;0;0;0;0;0;589277.2;785855.24;1400659.82
04.066.582/0001-60;2024-05-01;1;1375299.02;198.5;0;0;1375100.52;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;591164.47;547326.86;0;43837.61;0;25133;0;0;0;0;0;0;589277.2;794256.41;1408666.61
04.066.582/0001-60;2024-06-01;1;1365223.71;198.5;0;0;1365025.21;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;589203.49;547326.86;0;41876.63;565160.29;25318.3;0;0;0;0;0;0;494871.85;876571.74;1961922.18
04.066.582/0001-60;2024-07-01;1;1318069.76;198.5;0;0;1317871.26;63752000;63752000;0;63752000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;586854.66;547326.86;0;39527.8;0;26797.01;0;0;0;0;0;0;484591.85;876963.59;1388352.45
04.141.645/0001-03;2024-01-01;1;2976078.26;21195.14;0;0;2954883.12;299165542.46;299165542.46;0;299165542.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1162544.08;1129012.74;0;33531.34;2107132.24;44320.02;0;0;0;136579.62;0;0;0;1887114.1;4175145.98
04.141.645/0001-03;2024-02-01;1;3013126.15;3540.1;0;0;3009586.05;299169951.6;299169951.6;0;299169951.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1310227.63;1273415.98;0;36811.65;2004892.26;41825.26;0;0;0;136579.62;0;0;0;1909438.33;4092735.47
04.141.645/0001-03;2024-03-01;1;3225015.4;142508.86;0;0;3082506.54;299186394.33;299186394.33;0;299186394.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1553173.68;1515954;0;37219.68;2217465.08;45076.12;0;0;0;136579.62;0;0;0;1857276.33;4256397.15
04.141.645/0001-03;2024-04-01;1;3461492.86;1769.92;0;0;3459722.94;299186394.33;299186394.33;0;299186394.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1555917.73;1520358.66;0;35559.07;2448136.15;70354.63;0;0;0;136579.62;0;0;0;1766263.06;4421333.46
04.141.645/0001-03;2024-05-01;1;3356739.05;57247.72;0;0;3299491.33;299283560.13;299283560.13;0;299283560.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1539286.82;1501090.62;0;38196.2;2434110.67;47884.21;0;0;0;37000;0;0;0;1741159.23;4260154.11
04.141.645/0001-03;2024-06-01;1;3306718.87;5245.81;0;0;3301473.06;299348993.61;299348993.61;0;299348993.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1610633.7;1572898.38;0;37735.32;2431150.39;46978.39;0;0;0;136579.62;0;0;0;1628467.03;4243175.43
04.141.645/0001-03;2024-07-01;1;3573720.04;22474.48;0;0;3551245.56;299375604.78;299375604.78;0;299375604.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1329513.27;1289659.69;0;39853.58;2702822.39;53089.86;0;0;0;136579.62;0;0;0;1640161.38;4532653.25
04.644.612/0001-78;2024-01-01;1;81985.68;1049.1;80936.58;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;11659.06;28267.57
04.644.612/0001-78;2024-02-01;1;52487.28;798.64;51688.64;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;11675.53;28284.04
04.644.612/0001-78;2024-03-01;1;524774.41;1040.98;523733.43;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;11681.92;28290.43
04.644.612/0001-78;2024-04-01;1;498595.4;867.42;497727.98;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;11692.77;28301.28
04.644.612/0001-78;2024-05-01;1;463195.71;257.01;462938.7;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;5386.8;21995.31
04.644.612/0001-78;2024-06-01;1;430568.16;1369.39;429198.77;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;6238.31;22846.82
04.644.612/0001-78;2024-07-01;1;179834.28;966.53;178867.75;0;0;16715130;16715130;0;16715130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;16608.51;0;0;0;0;0;0;0;7239.66;23848.17
04.722.883/0001-02;2024-01-01;1;8611452.21;198.5;0;829993.82;7781259.89;761414000;761414000;0;761414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14385929.88;12135017.55;0;2250912.33;0;85691.47;0;0;0;0;0;0;290459.88;1055257.63;1431408.98
04.722.883/0001-02;2024-02-01;1;6633026.32;198.5;0;836648.88;5796178.94;764414000;764414000;0;764414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14775700.73;12532195.48;0;2243505.25;0;87569.98;0;0;0;0;0;0;290459.88;1065714.08;1443743.94
04.722.883/0001-02;2024-03-01;1;7908782.04;-377.06;0;838503.74;7070655.36;764414000;764414000;0;764414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14551069.19;12372910.77;0;2178158.42;0;87535.23;0;0;0;0;0;0;290459.88;1044108.94;1422104.05
04.722.883/0001-02;2024-04-01;1;9007377.23;198.5;0;845945.13;8161233.6;764414000;764414000;0;764414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14222121.22;12085628.26;0;2136492.96;0;87979.44;0;0;0;0;0;0;0;1061826.45;1149805.89
04.722.883/0001-02;2024-05-01;1;4930678.62;198.5;0;852994.74;4077485.38;769414000;769414000;0;769414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;14137159.21;12013535.78;0;2123623.43;0;88790.2;0;0;0;0;0;0;0;1057494.48;1146284.68
04.722.883/0001-02;2024-06-01;1;5733869.75;198.5;0;853475.02;4880196.23;769414000;769414000;0;769414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;15827472.8;12311715.89;0;3515756.91;11984197.79;89137.34;0;0;0;0;0;0;0;1061089.89;13134425.02
04.722.883/0001-02;2024-07-01;1;7244899.78;198.5;0;861216.94;6383484.34;769414000;769414000;0;769414000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;16647202.46;12893720.68;0;3753481.78;0;85875.83;0;0;0;0;0;0;0;1086497.42;1172373.25
05.437.916/0001-27;2024-01-01;1;1955291.36;8647;1946259.54;0;384.82;128143411.42;128143411.42;71526000;56617411.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2248420.65;824408.34;0;1424012.31;721799.68;58764.83;0;0;0;0;0;0;0;2022454.68;2803019.19
05.437.916/0001-27;2024-02-01;1;1984722.69;17463.53;1966871.75;0;387.41;128143411.42;128143411.42;71526000;56617411.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2269048.17;824408.34;0;1444639.83;721799.31;58764.83;0;0;0;0;0;0;0;2045265.18;2825829.32
05.437.916/0001-27;2024-03-01;1;2012798.06;15257.73;1997150.17;0;390.16;128143411.42;128143411.42;71526000;56617411.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2289346.98;824408.34;0;1464938.64;721799.68;58764.83;0;0;0;0;0;0;0;2084008.75;2864573.26
05.437.916/0001-27;2024-04-01;1;2053099.51;10749.18;2041957.23;0;393.1;128143411.42;128143411.42;71526000;56617411.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2310954.23;824408.34;0;1486545.89;721790.94;58764.83;0;0;0;0;0;0;0;2106501.02;2887056.79
